Artist1,Title1,Artist2,Title2,Artist Similarity,Title Similarity,Total Score,Match
Sex Pistols   Tapes),We've Cum For Your Children (Wanted:  The Goodman   Tapes),Silicon Dream,Time Machine,0.2222222222222222,0.2222222222222222,0.2222222222222222,False
Sex Pistols   Tapes),We've Cum For Your Children (Wanted:  The Goodman   Tapes),Silicon Dream,Time Machine,0.2222222222222222,0.2222222222222222,0.2222222222222222,False
Sex Pistols   Tapes),We've Cum For Your Children (Wanted:  The Goodman   Tapes),Smashing Pumpkins,Live at the United Center - 11/29/00,0.25806451612903225,0.2,0.22903225806451613,False
Sex Pistols   Tapes),We've Cum For Your Children (Wanted:  The Goodman   Tapes),Smashing Pumpkins,"Live @ United Center, Chicago (29.11.2000) CD1",0.25806451612903225,0.2857142857142857,0.271889400921659,False
Sex Pistols   Tapes),We've Cum For Your Children (Wanted:  The Goodman   Tapes),Santana,Supernatura,0.2727272727272727,0.18518518518518517,0.22895622895622894,False
Sex Pistols   Tapes),We've Cum For Your Children (Wanted:  The Goodman   Tapes),Smashing Pumpkins,Mellon Collie And The Infinite Sadness (CD1),0.25806451612903225,0.3037974683544304,0.28093099224173135,False
Sex Pistols   Tapes),We've Cum For Your Children (Wanted:  The Goodman   Tapes),smashing pumpkins,Mellon collie & the infinite sadness,0.25806451612903225,0.2465753424657534,0.25231992929739283,False
Sex Pistols   Tapes),We've Cum For Your Children (Wanted:  The Goodman   Tapes),Skunk Anansie,Post Orgasmic Chill,0.14814814814814814,0.2,0.17407407407407408,False
Sex Pistols   Tapes),We've Cum For Your Children (Wanted:  The Goodman   Tapes),Skunk Anansie,Post Orgasmic Chill,0.14814814814814814,0.2,0.17407407407407408,False
Sex Pistols   Tapes),We've Cum For Your Children (Wanted:  The Goodman   Tapes),Superstars,United,0.48,0.20408163265306123,0.3420408163265306,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Savage Garden,Savage Garden,0.18181818181818182,0.18181818181818182,0.18181818181818182,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Savage Garden,Savage Garden,0.18181818181818182,0.18181818181818182,0.18181818181818182,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Sheena Easton,What Comes Naturally,0.45454545454545453,0.16393442622950818,0.30923994038748137,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Sheena Easton,What Comes Naturally,0.45454545454545453,0.16393442622950818,0.30923994038748137,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Staind,Break The Cycle,0.25,0.25,0.25,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Staind,Break The Cycle,0.25,0.25,0.25,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Stained,Break the Cycle,0.23529411764705882,0.25,0.2426470588235294,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Sonata Arctica,Silence(jpn),0.17391304347826086,0.18867924528301888,0.18129614438063987,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Sonata Arctica,Silence,0.17391304347826086,0.2,0.18695652173913044,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Shakira,Laundry Service,0.23529411764705882,0.21052631578947367,0.22291021671826625,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Shakira,Laundry Service,0.23529411764705882,0.21052631578947367,0.22291021671826625,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Shakira,Laundry Service,0.23529411764705882,0.21052631578947367,0.22291021671826625,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Scorpions,Best Of Rockers 'N' Ballads,0.42105263157894735,0.0625,0.24177631578947367,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Scorpions,Best Of Rockers 'N' Ballads,0.42105263157894735,0.0625,0.24177631578947367,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Silicon Dream,Time Machine,0.18181818181818182,0.2222222222222222,0.20202020202020202,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Silicon Dream,Time Machine,0.18181818181818182,0.2222222222222222,0.20202020202020202,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Smashing Pumpkins,Live at the United Center - 11/29/00,0.3076923076923077,0.2,0.25384615384615383,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Smashing Pumpkins,"Live @ United Center, Chicago (29.11.2000) CD1",0.3076923076923077,0.2857142857142857,0.2967032967032967,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Santana,Supernatura,0.23529411764705882,0.18518518518518517,0.210239651416122,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Smashing Pumpkins,Mellon Collie And The Infinite Sadness (CD1),0.3076923076923077,0.3037974683544304,0.3057448880233691,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),smashing pumpkins,Mellon collie & the infinite sadness,0.3076923076923077,0.2465753424657534,0.27713382507903056,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Skunk Anansie,Post Orgasmic Chill,0.18181818181818182,0.2,0.19090909090909092,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Skunk Anansie,Post Orgasmic Chill,0.18181818181818182,0.2,0.19090909090909092,False
Sex Pistols,We've Cum For Your Children (Wanted:  The Goodman Tapes),Superstars,United,0.5,0.20408163265306123,0.3520408163265306,False
Savage Garden,Savage Garden,Savage Garden,Savage Garden,1.0,1.0,1.0,True
Savage Garden,Savage Garden,Sheena Easton,What Comes Naturally,0.3333333333333333,0.2,0.26666666666666666,False
Savage Garden,Savage Garden,Sheena Easton,What Comes Naturally,0.3333333333333333,0.2,0.26666666666666666,False
Savage Garden,Savage Garden,Staind,Break The Cycle,0.3333333333333333,0.24,0.2866666666666666,False
Savage Garden,Savage Garden,Staind,Break The Cycle,0.3333333333333333,0.24,0.2866666666666666,False
Savage Garden,Savage Garden,Stained,Break the Cycle,0.42105263157894735,0.24,0.33052631578947367,False
Savage Garden,Savage Garden,Sonata Arctica,Silence(jpn),0.4,0.2727272727272727,0.33636363636363636,False
Savage Garden,Savage Garden,Sonata Arctica,Silence,0.4,0.3157894736842105,0.35789473684210527,False
Savage Garden,Savage Garden,Shakira,Laundry Service,0.3157894736842105,0.23076923076923078,0.2732793522267206,False
Savage Garden,Savage Garden,Shakira,Laundry Service,0.3157894736842105,0.23076923076923078,0.2732793522267206,False
Savage Garden,Savage Garden,Shakira,Laundry Service,0.3157894736842105,0.23076923076923078,0.2732793522267206,False
Savage Garden,Savage Garden,Scorpions,Best Of Rockers 'N' Ballads,0.2857142857142857,0.24242424242424243,0.26406926406926406,False
Savage Garden,Savage Garden,Scorpions,Best Of Rockers 'N' Ballads,0.2857142857142857,0.24242424242424243,0.26406926406926406,False
Savage Garden,Savage Garden,Silicon Dream,Time Machine,0.16666666666666666,0.17391304347826086,0.17028985507246375,False
Savage Garden,Savage Garden,Silicon Dream,Time Machine,0.16666666666666666,0.17391304347826086,0.17028985507246375,False
Savage Garden,Savage Garden,Smashing Pumpkins,Live at the United Center - 11/29/00,0.2857142857142857,0.2564102564102564,0.27106227106227104,False
Savage Garden,Savage Garden,Smashing Pumpkins,"Live @ United Center, Chicago (29.11.2000) CD1",0.2857142857142857,0.17391304347826086,0.22981366459627328,False
Savage Garden,Savage Garden,Santana,Supernatura,0.42105263157894735,0.2608695652173913,0.34096109839816935,False
Savage Garden,Savage Garden,Smashing Pumpkins,Mellon Collie And The Infinite Sadness (CD1),0.2857142857142857,0.16666666666666666,0.22619047619047616,False
Savage Garden,Savage Garden,smashing pumpkins,Mellon collie & the infinite sadness,0.2857142857142857,0.14285714285714285,0.21428571428571427,False
Savage Garden,Savage Garden,Skunk Anansie,Post Orgasmic Chill,0.3333333333333333,0.20689655172413793,0.27011494252873564,False
Savage Garden,Savage Garden,Skunk Anansie,Post Orgasmic Chill,0.3333333333333333,0.20689655172413793,0.27011494252873564,False
Savage Garden,Savage Garden,Superstars,United,0.36363636363636365,0.2222222222222222,0.29292929292929293,False
Savage Garden,Savage Garden,Sheena Easton,What Comes Naturally,0.3333333333333333,0.2,0.26666666666666666,False
Savage Garden,Savage Garden,Sheena Easton,What Comes Naturally,0.3333333333333333,0.2,0.26666666666666666,False
Savage Garden,Savage Garden,Staind,Break The Cycle,0.3333333333333333,0.24,0.2866666666666666,False
Savage Garden,Savage Garden,Staind,Break The Cycle,0.3333333333333333,0.24,0.2866666666666666,False
Savage Garden,Savage Garden,Stained,Break the Cycle,0.42105263157894735,0.24,0.33052631578947367,False
Savage Garden,Savage Garden,Sonata Arctica,Silence(jpn),0.4,0.2727272727272727,0.33636363636363636,False
Savage Garden,Savage Garden,Sonata Arctica,Silence,0.4,0.3157894736842105,0.35789473684210527,False
Savage Garden,Savage Garden,Shakira,Laundry Service,0.3157894736842105,0.23076923076923078,0.2732793522267206,False
Savage Garden,Savage Garden,Shakira,Laundry Service,0.3157894736842105,0.23076923076923078,0.2732793522267206,False
Savage Garden,Savage Garden,Shakira,Laundry Service,0.3157894736842105,0.23076923076923078,0.2732793522267206,False
Savage Garden,Savage Garden,Scorpions,Best Of Rockers 'N' Ballads,0.2857142857142857,0.24242424242424243,0.26406926406926406,False
Savage Garden,Savage Garden,Scorpions,Best Of Rockers 'N' Ballads,0.2857142857142857,0.24242424242424243,0.26406926406926406,False
Savage Garden,Savage Garden,Silicon Dream,Time Machine,0.16666666666666666,0.17391304347826086,0.17028985507246375,False
Savage Garden,Savage Garden,Silicon Dream,Time Machine,0.16666666666666666,0.17391304347826086,0.17028985507246375,False
Savage Garden,Savage Garden,Smashing Pumpkins,Live at the United Center - 11/29/00,0.2857142857142857,0.2564102564102564,0.27106227106227104,False
Savage Garden,Savage Garden,Smashing Pumpkins,"Live @ United Center, Chicago (29.11.2000) CD1",0.2857142857142857,0.17391304347826086,0.22981366459627328,False
Savage Garden,Savage Garden,Santana,Supernatura,0.42105263157894735,0.2608695652173913,0.34096109839816935,False
Savage Garden,Savage Garden,Smashing Pumpkins,Mellon Collie And The Infinite Sadness (CD1),0.2857142857142857,0.16666666666666666,0.22619047619047616,False
Savage Garden,Savage Garden,smashing pumpkins,Mellon collie & the infinite sadness,0.2857142857142857,0.14285714285714285,0.21428571428571427,False
Savage Garden,Savage Garden,Skunk Anansie,Post Orgasmic Chill,0.3333333333333333,0.20689655172413793,0.27011494252873564,False
Savage Garden,Savage Garden,Skunk Anansie,Post Orgasmic Chill,0.3333333333333333,0.20689655172413793,0.27011494252873564,False
Savage Garden,Savage Garden,Superstars,United,0.36363636363636365,0.2222222222222222,0.29292929292929293,False
Sheena Easton,What Comes Naturally,Sheena Easton,What Comes Naturally,1.0,1.0,1.0,True
Sheena Easton,What Comes Naturally,Staind,Break The Cycle,0.3333333333333333,0.1935483870967742,0.26344086021505375,False
Sheena Easton,What Comes Naturally,Staind,Break The Cycle,0.3333333333333333,0.1935483870967742,0.26344086021505375,False
Sheena Easton,What Comes Naturally,Stained,Break the Cycle,0.3157894736842105,0.1935483870967742,0.2546689303904923,False
Sheena Easton,What Comes Naturally,Sonata Arctica,Silence(jpn),0.4,0.21428571428571427,0.30714285714285716,False
Sheena Easton,What Comes Naturally,Sonata Arctica,Silence,0.4,0.16,0.28,False
Sheena Easton,What Comes Naturally,Shakira,Laundry Service,0.42105263157894735,0.1875,0.3042763157894737,False
Sheena Easton,What Comes Naturally,Shakira,Laundry Service,0.42105263157894735,0.1875,0.3042763157894737,False
Sheena Easton,What Comes Naturally,Shakira,Laundry Service,0.42105263157894735,0.1875,0.3042763157894737,False
Sheena Easton,What Comes Naturally,Scorpions,Best Of Rockers 'N' Ballads,0.2857142857142857,0.3076923076923077,0.2967032967032967,False
Sheena Easton,What Comes Naturally,Scorpions,Best Of Rockers 'N' Ballads,0.2857142857142857,0.3076923076923077,0.2967032967032967,False
Sheena Easton,What Comes Naturally,Silicon Dream,Time Machine,0.3333333333333333,0.27586206896551724,0.3045977011494253,False
Sheena Easton,What Comes Naturally,Silicon Dream,Time Machine,0.3333333333333333,0.27586206896551724,0.3045977011494253,False
Sheena Easton,What Comes Naturally,Smashing Pumpkins,Live at the United Center - 11/29/00,0.2857142857142857,0.3111111111111111,0.2984126984126984,False
Sheena Easton,What Comes Naturally,Smashing Pumpkins,"Live @ United Center, Chicago (29.11.2000) CD1",0.2857142857142857,0.11538461538461539,0.20054945054945056,False
Sheena Easton,What Comes Naturally,Santana,Supernatura,0.3157894736842105,0.4827586206896552,0.3992740471869328,False
Sheena Easton,What Comes Naturally,Smashing Pumpkins,Mellon Collie And The Infinite Sadness (CD1),0.2857142857142857,0.18518518518518517,0.23544973544973544,False
Sheena Easton,What Comes Naturally,smashing pumpkins,Mellon collie & the infinite sadness,0.2857142857142857,0.20833333333333334,0.24702380952380953,False
Sheena Easton,What Comes Naturally,Skunk Anansie,Post Orgasmic Chill,0.3333333333333333,0.17142857142857143,0.2523809523809524,False
Sheena Easton,What Comes Naturally,Skunk Anansie,Post Orgasmic Chill,0.3333333333333333,0.17142857142857143,0.2523809523809524,False
Sheena Easton,What Comes Naturally,Superstars,United,0.36363636363636365,0.16666666666666666,0.26515151515151514,False
Sheena Easton,What Comes Naturally,Staind,Break The Cycle,0.3333333333333333,0.1935483870967742,0.26344086021505375,False
Sheena Easton,What Comes Naturally,Staind,Break The Cycle,0.3333333333333333,0.1935483870967742,0.26344086021505375,False
Sheena Easton,What Comes Naturally,Stained,Break the Cycle,0.3157894736842105,0.1935483870967742,0.2546689303904923,False
Sheena Easton,What Comes Naturally,Sonata Arctica,Silence(jpn),0.4,0.21428571428571427,0.30714285714285716,False
Sheena Easton,What Comes Naturally,Sonata Arctica,Silence,0.4,0.16,0.28,False
Sheena Easton,What Comes Naturally,Shakira,Laundry Service,0.42105263157894735,0.1875,0.3042763157894737,False
Sheena Easton,What Comes Naturally,Shakira,Laundry Service,0.42105263157894735,0.1875,0.3042763157894737,False
Sheena Easton,What Comes Naturally,Shakira,Laundry Service,0.42105263157894735,0.1875,0.3042763157894737,False
Sheena Easton,What Comes Naturally,Scorpions,Best Of Rockers 'N' Ballads,0.2857142857142857,0.3076923076923077,0.2967032967032967,False
Sheena Easton,What Comes Naturally,Scorpions,Best Of Rockers 'N' Ballads,0.2857142857142857,0.3076923076923077,0.2967032967032967,False
Sheena Easton,What Comes Naturally,Silicon Dream,Time Machine,0.3333333333333333,0.27586206896551724,0.3045977011494253,False
Sheena Easton,What Comes Naturally,Silicon Dream,Time Machine,0.3333333333333333,0.27586206896551724,0.3045977011494253,False
Sheena Easton,What Comes Naturally,Smashing Pumpkins,Live at the United Center - 11/29/00,0.2857142857142857,0.3111111111111111,0.2984126984126984,False
Sheena Easton,What Comes Naturally,Smashing Pumpkins,"Live @ United Center, Chicago (29.11.2000) CD1",0.2857142857142857,0.11538461538461539,0.20054945054945056,False
Sheena Easton,What Comes Naturally,Santana,Supernatura,0.3157894736842105,0.4827586206896552,0.3992740471869328,False
Sheena Easton,What Comes Naturally,Smashing Pumpkins,Mellon Collie And The Infinite Sadness (CD1),0.2857142857142857,0.18518518518518517,0.23544973544973544,False
Sheena Easton,What Comes Naturally,smashing pumpkins,Mellon collie & the infinite sadness,0.2857142857142857,0.20833333333333334,0.24702380952380953,False
Sheena Easton,What Comes Naturally,Skunk Anansie,Post Orgasmic Chill,0.3333333333333333,0.17142857142857143,0.2523809523809524,False
Sheena Easton,What Comes Naturally,Skunk Anansie,Post Orgasmic Chill,0.3333333333333333,0.17142857142857143,0.2523809523809524,False
Sheena Easton,What Comes Naturally,Superstars,United,0.36363636363636365,0.16666666666666666,0.26515151515151514,False
Staind,Break The Cycle,Staind,Break The Cycle,1.0,1.0,1.0,True
Staind,Break The Cycle,Stained,Break the Cycle,0.9230769230769231,1.0,0.9615384615384616,True
Staind,Break The Cycle,Sonata Arctica,Silence(jpn),0.42105263157894735,0.17391304347826086,0.2974828375286041,False
Staind,Break The Cycle,Sonata Arctica,Silence,0.42105263157894735,0.2,0.31052631578947365,False
Staind,Break The Cycle,Shakira,Laundry Service,0.46153846153846156,0.2222222222222222,0.3418803418803419,False
